time,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,average
179.0,219.93367986779276,105.7801610684296,0.0,138.41244617634698,109.03087613756043,0.0,0.0,0.0,0.0,0.0,57.31571632501298
180.0,236.0220914580484,0.0,0.0,154.2367753621263,203.06657929875382,0.0,0.0,0.0,0.0,0.0,59.33254461189286
181.0,225.69801101151188,0.0,0.0,219.29043595141775,191.8857324714752,0.0,0.0,0.0,0.0,0.0,63.68741794344048
182.0,215.76212222951267,0.0,0.0,187.94422792418345,181.08137881688344,0.0,0.0,0.0,0.0,0.0,58.47877289705796
183.0,206.17386559480065,0.0,0.0,197.8270872053481,198.55617559471784,0.0,0.0,0.0,0.0,0.0,60.25571283948666
184.0,196.62732993498594,0.0,0.0,242.99912160756685,187.48719579668614,0.0,0.0,0.0,0.0,0.0,62.711364733923894
185.0,187.19841261551232,0.0,0.0,155.24891859644208,176.67132470070578,0.0,0.0,0.0,0.0,0.0,51.91186559126602
186.0,177.79962470457804,0.0,0.0,192.74474358506131,166.1108461540864,0.0,0.0,0.0,0.0,0.0,53.66552144437257
187.0,168.64308384141214,102.62864379306984,0.0,182.39843502320832,156.0499654096311,0.0,0.0,0.0,0.0,0.0,60.97201280673214
188.0,159.29751929719782,0.0,0.0,198.69199579799124,146.15769573923694,0.0,0.0,0.0,0.0,0.0,50.4147210834426
189.0,150.22783834621896,0.0,104.84254055471456,138.01384633006637,136.34794995314246,0.0,0.0,0.0,0.0,0.0,52.94321751841424
190.0,167.47751450479132,0.0,122.11650517138378,204.25983857980918,126.97831733036105,0.0,0.0,0.0,0.0,0.0,62.08321755863453
191.0,157.07711566751072,115.84972516844891,111.0285563179657,235.8793429027835,117.86714948037547,0.0,0.0,0.0,0.0,0.0,73.77018895370843
192.0,147.48215368840943,104.78921992797291,100.40232818959703,225.1691047284105,136.16975176827464,0.0,0.0,0.0,0.0,0.0,71.40125583026645
193.0,138.52023067524283,0.0,117.49184028857553,172.94309778102297,125.81347897168712,0.0,0.0,0.0,0.0,0.0,55.47686477165284
194.0,129.72042821454625,168.42381855031272,106.59306440367163,162.91685205961426,115.82796770444475,0.0,0.0,0.0,0.0,0.0,68.34821309325896
195.0,121.22417275941689,127.97230780408199,0.0,153.11313121621515,133.38983348129227,0.0,0.0,0.0,0.0,0.0,53.56994452610063
196.0,112.80900968902006,145.18423000191547,0.0,143.6507248128887,122.80506321008397,0.0,0.0,0.0,0.0,0.0,52.44490277139082
197.0,104.2890231216536,133.87919094662675,154.73790541133621,134.52298080220498,113.04502871636237,0.0,0.0,0.0,0.0,0.0,64.0474128998184
198.0,123.38026801852152,123.20760788963798,143.81698061144107,124.20033450440565,129.75976728163164,0.0,0.0,0.0,0.0,0.0,64.43649583056379
199.0,139.16150061677604,112.52035783749989,188.1284400373927,115.71386463983663,119.42355144925637,0.0,0.0,0.0,0.0,0.0,67.49477145807616
200.0,128.63179844463457,128.33821073513445,176.5259292797955,132.96818355921573,193.94167351323426,0.0,0.0,0.0,0.0,0.0,76.04057955320145
201.0,118.33988738851144,144.00849684374225,165.13553409074257,122.89829671697976,126.71978300641013,0.0,0.0,0.0,0.0,0.0,67.71019980463862
202.0,83.44727306083837,107.5098601568684,154.1449448177616,113.14381284192405,116.59392933668732,0.0,0.0,0.0,0.0,0.0,57.483982021407975
203.0,98.65766584171774,149.68279974373468,143.4886572476255,131.37951255084113,107.3116372755751,0.0,0.0,0.0,0.0,0.0,63.05202726594941
204.0,89.71425049795903,138.98299442967254,107.39565264241264,120.95904856979678,98.61034620262876,0.0,0.0,0.0,0.0,0.0,55.566229234246975
205.0,81.38145383994265,128.55049567067545,122.45992210645295,111.4643580623706,90.09503810400406,0.0,0.0,0.0,0.0,0.0,53.39512677834457
206.0,0.0,145.16946087568,139.2068316324403,128.13424661123213,107.86677338205823,0.0,0.0,0.0,0.0,0.0,52.037731250141064
207.0,93.24254253359254,134.6851350973002,128.82236728946077,117.97619606576745,97.55278878012177,0.0,0.0,0.0,0.0,0.0,57.22790297662427
208.0,0.0,124.55022574594227,118.48163950975845,136.34919006092218,87.90574470324736,0.0,0.0,0.0,0.0,0.0,46.72868000198703
209.0,0.0,140.95674824104253,108.80721091436203,125.76852114966732,0.0,0.0,0.0,0.0,0.0,0.0,37.55324803050719
210.0,92.40585550473702,157.9429748421976,99.27542397332877,115.56451808160159,96.59096976489991,0.0,0.0,0.0,0.0,0.0,56.17797421667649
211.0,0.0,120.46620828744562,144.05646546058415,105.75981787400087,86.91271040445395,0.0,0.0,0.0,0.0,0.0,45.71952020264846
212.0,0.0,164.21727786060592,133.34090101814832,122.40878733245609,0.0,0.0,0.0,0.0,0.0,0.0,41.99669662112103
213.0,0.0,100.67771642585353,122.61654639903736,112.49795318456927,95.56871697567908,0.0,0.0,0.0,0.0,0.0,43.13609329851393
214.0,0.0,142.52451418287114,112.44934266320206,129.59952661929788,85.75360727458019,0.0,0.0,0.0,0.0,0.0,47.032699073995126
215.0,0.0,132.11611922900101,102.4760401974886,119.3505930227318,0.0,0.0,0.0,0.0,0.0,0.0,35.39427524492214
216.0,0.0,121.77163212521077,120.0335277610427,109.87384985407061,0.0,0.0,0.0,0.0,0.0,0.0,35.167900974032406
217.0,0.0,112.12472222484485,109.26616573895922,100.7144434246884,0.0,0.0,0.0,0.0,0.0,0.0,32.21053313884924
218.0,96.75913094713383,102.64155083325932,126.4326898952695,91.80271046059374,0.0,0.0,0.0,0.0,0.0,0.0,41.76360821362564
219.0,0.0,119.45435257126383,115.7170746445554,83.31044055411144,0.0,0.0,0.0,0.0,0.0,0.0,31.848186776993067
220.0,0.0,109.30299970771148,133.16291965467667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.246591936238815
221.0,0.0,99.49077268825067,122.32677511173893,0.0,105.1007368138753,0.0,0.0,0.0,0.0,0.0,32.69182846138649
222.0,0.0,115.90964272526094,138.54690575700238,0.0,93.91371626137857,0.0,0.0,0.0,0.0,0.0,34.83702647436419
223.0,100.22010712209817,163.10479281927837,127.98931848149164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13142184228682
224.0,89.71490586202117,96.26557291508698,117.78102070710383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.376149948421197
225.0,0.0,437.5076889625948,134.17774398101596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16854329436107
226.0,96.58860224479463,129.1075366908624,97.29132772613434,0.0,108.55358094219014,0.0,0.0,0.0,0.0,0.0,43.15410476039815
227.0,0.0,118.6436402326633,113.02033738740079,0.0,124.95084229765257,0.0,0.0,0.0,0.0,0.0,35.661481991771666
228.0,0.0,135.4797468490251,129.137779301612,0.0,113.98201603310281,0.0,0.0,0.0,0.0,0.0,37.85995421837399
229.0,96.29762517766926,124.82479212837916,118.99738525502039,0.0,103.46276999752831,0.0,0.0,0.0,0.0,0.0,44.35825725585971
230.0,113.22095854347776,114.73744536869367,135.43884189994446,0.0,93.43848761725258,0.0,0.0,0.0,0.0,0.0,45.683573342936846
231.0,102.16364687620285,104.88578452534102,153.21500799176738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02644393933112
232.0,126.22715633455277,121.62943767519073,142.15311692439286,0.0,101.26310073749164,0.0,0.0,0.0,0.0,0.0,49.1272811671628
233.0,142.45419724039562,137.96826843612757,419.9842636840847,99.74860781097254,91.20510026384613,0.0,0.0,0.0,0.0,0.0,89.13604374354266
234.0,132.19444533612568,127.47613267150223,444.8615342319606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45321122395885
235.0,0.0,200.23859149626355,163.81122875048845,0.0,98.9276641061017,0.0,0.0,0.0,0.0,0.0,46.29774843528537
236.0,0.0,188.45414795584793,405.4062332229969,0.0,89.09091632186664,0.0,0.0,0.0,0.0,0.0,68.29512975007114
237.0,0.0,177.2407004623576,402.46842576183417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97091262241918
238.0,0.0,266.4335753661553,428.40353542806406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48371107942194
239.0,0.0,155.33112602291726,357.7105768375329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30417028604502
240.0,0.0,144.76515033304622,350.0493997709593,0.0,109.60543114928169,0.0,0.0,0.0,0.0,0.0,60.44199812532872
241.0,0.0,234.64077674897658,341.06744040294484,0.0,98.53275187625809,0.0,0.0,0.0,0.0,0.0,67.42409690281795
242.0,0.0,223.85898419022737,358.9516375479484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.281062173817574
243.0,0.0,213.5490109064151,349.3262361268471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28752470332622
244.0,0.0,177.96121736007126,340.3287635958593,0.0,95.54273066758265,0.0,0.0,0.0,0.0,0.0,61.38327116235132
245.0,0.0,221.0193132106267,331.76962574193067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.278893895255734
246.0,0.0,134.255229987127,323.3308794318684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75861094189954
247.0,0.0,198.68462273677142,314.60135064118845,102.43523931302411,93.56207079089313,0.0,0.0,0.0,0.0,0.0,70.9283283481877
248.0,0.0,115.68350201207477,332.29233533557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79758373476447
249.0,0.0,177.61501536895298,322.18280895510134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97978243240543
250.0,0.0,167.48667624493578,312.7328271039846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02195033489204
251.0,0.0,157.6262564973979,175.34523797393422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29714944713321
252.0,0.0,175.48930430331757,293.5611222557759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90504265590935
253.0,0.0,192.9521842394879,311.3062000876291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4258384327117
254.0,0.0,181.77545069764733,300.71953354744096,0.0,77.74765949565767,0.0,0.0,0.0,0.0,0.0,56.0242643740746
255.0,0.0,171.2664931392717,244.24821246863303,100.27232440264447,0.0,0.0,0.0,0.0,0.0,0.0,51.57870300105492
256.0,0.0,189.3289095626876,280.1707517469051,0.0,86.56969505845518,0.0,0.0,0.0,0.0,0.0,55.60693563680479
257.0,0.0,178.29403345027276,270.8159750608361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.911000851110884
258.0,0.0,167.0274694676889,312.5021098507725,97.21071486633173,0.0,0.0,0.0,0.0,0.0,0.0,57.674029418479314
259.0,0.0,156.7729232530021,229.7942844787765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65672077317786
260.0,0.0,146.94810899175263,292.2978018997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.924591089146205
261.0,0.0,137.58728771672327,384.1044343255335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.169172204225674
262.0,0.0,153.96577133827805,302.18052583936674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61462971776448
263.0,0.0,143.67474443704464,364.16565718173274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78404016187774
264.0,0.0,134.2187700990462,353.63100062852277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.784977072756895
265.0,0.0,150.91519961177687,243.5479740329465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.446317364472335
266.0,0.0,140.80657137257958,234.64347800333212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54500493759117
267.0,0.0,131.66473212183269,225.86353358920064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.752826571103334
268.0,0.0,148.8318278568645,217.01894807084773,113.93747783394429,0.0,0.0,0.0,0.0,0.0,0.0,47.97882537616565
269.0,0.0,138.77499978443143,208.4954287261353,102.667425414734,124.82890542471887,0.0,0.0,0.0,0.0,0.0,57.47667593500196
270.0,0.0,129.50125087902484,316.8799189465917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.638116982561655
271.0,0.0,147.94091850197674,307.54333497449807,0.0,102.30697265983076,0.0,0.0,0.0,0.0,0.0,55.779122613630555
272.0,0.0,162.48851356402747,326.0889040934778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85774176575053
273.0,0.0,178.74481775964,334.4050751203554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31498928799954
