time,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,average
274.0,0.0,142.5759206169664,279.36032482063183,0.0,100.28211587192709,0.0,0.0,0.0,0.0,0.0,52.22183613095253
275.0,0.0,212.31763289147148,314.71388898901273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70315218804842
276.0,0.0,174.5666377519749,305.53787320285323,136.19472847561383,0.0,0.0,0.0,0.0,0.0,0.0,61.6299239430442
277.0,0.0,164.3097446931415,296.9559276352911,99.47901135842949,0.0,0.0,0.0,0.0,0.0,0.0,56.07446836868621
278.0,0.0,257.561872032413,287.6816549222617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52435269546747
279.0,0.0,221.92655501125046,278.9906224882634,104.10450460831657,104.59288649355835,0.0,0.0,0.0,0.0,0.0,70.96145686013888
280.0,0.0,160.16507761365028,296.8497088969734,120.17770998053106,93.65853186716981,0.0,0.0,0.0,0.0,0.0,67.08510283583246
281.0,0.0,226.10618530323973,307.7306517054494,135.94243392571593,0.0,0.0,0.0,0.0,0.0,0.0,66.97792709344051
282.0,0.0,215.79580171808698,297.85429029082866,151.5094230639877,100.46064113301304,0.0,0.0,0.0,0.0,0.0,76.56201562059164
283.0,0.0,205.61247091009227,288.96172832940465,168.93221952180738,0.0,0.0,0.0,0.0,0.0,0.0,66.35064187613042
284.0,0.0,195.59224727714854,278.9903568582831,130.68835525557802,134.3442693741813,0.0,0.0,0.0,0.0,0.0,73.9615228765191
285.0,0.0,185.6020893693394,269.5353660461785,120.08024846350759,124.68883273038864,0.0,0.0,0.0,0.0,0.0,69.99065366094142
286.0,0.0,176.21201071147243,260.0041901610216,136.3445883530544,115.82291601533916,0.0,0.0,0.0,0.0,0.0,68.83837052408876
287.0,0.0,192.4414779519186,250.50058674058073,153.31079380058395,107.52997917034327,0.0,0.0,0.0,0.0,0.0,70.37828376634266
288.0,0.0,209.9970152101148,266.7219475844852,170.5921210524873,99.61621479001974,0.0,0.0,0.0,0.0,0.0,74.6927298637107
289.0,0.0,198.96305620487033,283.80024302272864,159.621404047846,116.86164516377266,0.0,0.0,0.0,0.0,0.0,75.92463484392177
290.0,0.0,188.48502950032457,273.2147174418885,122.0218738627807,107.58161389647421,0.0,0.0,0.0,0.0,0.0,69.1303234701468
291.0,0.0,178.37004612832334,290.90608620304283,138.0361760545038,99.15540773587327,0.0,0.0,0.0,0.0,0.0,70.64677161217432
292.0,0.0,168.74764107804776,279.83801552373734,180.67063354597303,91.2855399987302,0.0,0.0,0.0,0.0,0.0,72.05418301464883
293.0,0.0,0.0,298.42463678595004,195.9983944931496,83.64599703666022,0.0,0.0,0.0,0.0,0.0,57.80690283157598
294.0,0.0,150.34247086081973,286.92397319779116,158.84039043632993,100.98517320470751,0.0,0.0,0.0,0.0,0.0,69.70920076996484
295.0,0.0,265.61929671444045,275.9409151064019,148.53138864347284,91.47126470795683,0.0,0.0,0.0,0.0,0.0,78.1562865172272
296.0,0.0,255.57922351174375,265.5014668205931,138.36102634267786,83.07925806483377,0.0,0.0,0.0,0.0,0.0,74.25209747398485
297.0,0.0,245.39968266661162,255.51062021227972,179.13912969101648,151.7328611110447,0.0,0.0,0.0,0.0,0.0,83.17822936809526
298.0,0.0,235.4964838442056,245.99057240558523,194.71280587842352,141.10708921002515,0.0,0.0,0.0,0.0,0.0,81.73069513382396
299.0,0.0,225.65101185655567,236.61385568914307,158.64288497374446,156.81473574788583,0.0,0.0,0.0,0.0,0.0,77.7722488267329
300.0,0.0,243.2730980693516,294.9652060644405,297.2068783442428,173.73029602324232,0.0,0.0,0.0,0.0,0.0,100.91754785012772
301.0,0.0,256.3398342505395,285.2410199286419,214.50759907760084,162.67216370446226,0.0,0.0,0.0,0.0,0.0,91.87606169612445
302.0,0.0,366.6239245960469,145.42174191927506,251.27909125757742,152.25920958777942,0.0,0.0,0.0,0.0,0.0,91.55839673606788
303.0,0.0,413.8142546279212,266.4870066799979,241.4037135091678,142.1336124070417,0.0,0.0,0.0,0.0,0.0,106.38385872241285
304.0,0.0,297.17520963015704,236.19846481303603,305.12410922031404,132.17551296042484,0.0,0.0,0.0,0.0,0.0,97.06732966239319
305.0,0.0,335.81954640690014,248.51387844196415,271.6419928436203,0.0,0.0,0.0,0.0,0.0,0.0,85.59754176924847
306.0,0.0,254.63907898230786,239.49251855322814,284.81951485398645,111.73732047223825,0.0,0.0,0.0,0.0,0.0,89.06884328617608
307.0,0.0,315.67721631115273,257.19890366511686,274.84409120436794,127.68445930090547,0.0,0.0,0.0,0.0,0.0,97.5404670481543
308.0,112.4018833862749,305.38112961056004,315.80587752671704,265.22197752171473,117.65019875453936,0.0,0.0,0.0,0.0,0.0,111.6461066799806
309.0,0.0,224.22032027641126,306.4725596802459,281.1999649961276,162.5289458232703,0.0,0.0,0.0,0.0,0.0,97.44217907760552
310.0,0.0,284.32922779640626,297.29844105168286,270.844939551449,151.2009700419594,0.0,0.0,0.0,0.0,0.0,100.36735784414975
311.0,0.0,274.3577425791045,288.2948131495598,260.2907752336573,140.64527114181897,0.0,0.0,0.0,0.0,0.0,96.35886021041406
312.0,0.0,290.54012873216084,277.27428986280984,250.11501333121805,157.6694346295276,0.0,0.0,0.0,0.0,0.0,97.55988665557163
313.0,0.0,279.7623561535438,268.2252302107015,266.3928629976747,199.97858505926388,0.0,0.0,0.0,0.0,0.0,101.43590344211839
314.0,0.0,270.0080726606245,259.34439138370385,255.98060706100182,374.14319176164463,0.0,0.0,0.0,0.0,0.0,115.94762628669748
315.0,0.0,260.46367589121655,275.4062474098962,245.92038708496648,205.20446689738878,0.0,0.0,0.0,0.0,0.0,98.6994777283468
316.0,0.0,279.02008557433237,265.33755664013756,235.27476055035618,376.36256942442174,0.0,0.0,0.0,0.0,0.0,115.59949721892478
317.0,123.24194572962756,337.3462147398493,283.8205340374293,252.72454006383032,209.6285343885845,0.0,0.0,0.0,0.0,0.0,120.6761768959321
318.0,0.0,329.66107331223725,273.0554944805033,241.959219576147,378.78947003849385,0.0,0.0,0.0,0.0,0.0,122.34652574073814
319.0,127.94770738716329,348.56931858280586,262.836715224762,257.28629301939304,370.1392008673404,0.0,0.0,0.0,0.0,0.0,136.67792350814645
320.0,117.30553229333964,338.47664443429426,359.9889040640692,221.5011694066459,254.65502559187644,0.0,0.0,0.0,0.0,0.0,129.19272757902255
321.0,106.94783874317523,252.26565321151702,350.8131766964748,186.61578790019098,267.88611025906107,0.0,0.0,0.0,0.0,0.0,116.45285668104191
322.0,96.74334281543315,320.0387545798426,341.5259294230716,225.92473386279516,369.30300457070257,0.0,0.0,0.0,0.0,0.0,135.3535765251845
323.0,0.0,311.73369002443565,332.10222313809527,216.17485889745353,384.42496063215026,0.0,0.0,0.0,0.0,0.0,124.44357326921347
324.0,103.26698406755827,354.44854237872596,323.15631376668375,311.7708781862109,373.9423494457744,0.0,0.0,0.0,0.0,0.0,146.65850678449533
325.0,0.0,385.8641287839703,314.47156632373185,273.2152504314438,364.1037982590767,0.0,0.0,0.0,0.0,0.0,133.76547437982225
326.0,0.0,376.43548611441247,305.8031440707193,289.45764084879556,354.32420866632765,0.0,0.0,0.0,0.0,0.0,132.6020479700255
327.0,99.22724869273702,367.0420981230675,322.1487541386448,278.6871956769962,274.8914047544315,0.0,0.0,0.0,0.0,0.0,134.1996701385877
328.0,0.0,400.87237860762934,312.739836928969,267.90279344015767,335.0206920030025,0.0,0.0,0.0,0.0,0.0,131.65357009797586
329.0,131.84227074715818,391.21815314787364,303.77880275571124,303.14076736317656,324.2314435967503,0.0,0.0,0.0,0.0,0.0,145.421143761067
330.0,174.6280095872221,382.0695185477264,294.9490057663704,293.1935743332306,314.9931612295836,0.0,0.0,0.0,0.0,0.0,145.9833269464133
331.0,110.62849199870811,375.2085880777586,311.2407204506594,237.56700681119264,305.6030871716166,0.0,0.0,0.0,0.0,0.0,134.02478945099352
332.0,179.9283027843228,367.53238773870567,323.55964262682005,273.2667417854393,295.7651406679879,0.0,0.0,0.0,0.0,0.0,144.00522156032758
333.0,193.36886629333299,384.22285074747833,314.4616427668027,291.10752511946544,286.6432173853534,0.0,0.0,0.0,0.0,0.0,146.9804102312433
334.0,105.98080617954315,428.63422096288514,305.44483800096964,206.88044437165695,304.79046814147205,0.0,0.0,0.0,0.0,0.0,135.1730777656527
335.0,121.25341514567549,487.8956350431017,249.83531722780117,310.67319859027907,153.50835877711847,0.0,0.0,0.0,0.0,0.0,132.31659247839758
336.0,161.98578817349267,513.6556928819425,285.30545914587015,300.6241939018098,255.07908071996098,0.0,0.0,0.0,0.0,0.0,151.66502148230762
337.0,151.46224381178627,452.55382595682704,276.43897371275034,201.9851844801451,270.7834758759386,0.0,0.0,0.0,0.0,0.0,135.32237038374473
338.0,168.25646425237687,446.8039796723565,266.99679219102836,282.4101610051023,260.2367164684324,0.0,0.0,0.0,0.0,0.0,142.47041135892965
339.0,131.05867027027966,439.9384853658273,354.5873670464871,273.0001005002475,250.8821275645298,0.0,0.0,0.0,0.0,0.0,144.94667507473713
340.0,146.9648116736007,433.4387204624693,345.3030520268353,350.8363832625246,153.94618984707608,0.0,0.0,0.0,0.0,0.0,143.0489157272506
341.0,136.77673209572777,426.9439241200839,265.24944496805597,341.5973133386874,232.88635260508454,0.0,0.0,0.0,0.0,0.0,140.34537671276397
342.0,153.42434185399975,420.15725366378797,256.60989657924165,332.43825546768585,178.4390784580553,0.0,0.0,0.0,0.0,0.0,134.10688260227704
343.0,143.02848250659417,437.4406339002228,248.42844794349594,323.3884368921622,261.4092157409184,0.0,0.0,0.0,0.0,0.0,141.36952169833935
344.0,159.73070513492394,428.77980170504975,240.32888688594494,314.6604131543552,251.85786568743288,0.0,0.0,0.0,0.0,0.0,139.53576725677067
345.0,149.19072760872314,420.76742325017426,259.6250477954486,305.5575986427714,242.20407576554203,0.0,0.0,0.0,0.0,0.0,137.73448730626595
346.0,138.83594789717245,412.81063956059006,270.88906936412855,254.08713826343387,232.85984030426675,0.0,0.0,0.0,0.0,0.0,130.94826353895917
347.0,128.90058657512213,446.5759444797168,261.81015580185976,118.09648791680434,223.84707483388183,0.0,0.0,0.0,0.0,0.0,117.92302496073849
348.0,119.1739157082086,464.62376582202205,253.33982524105227,213.3061095308483,268.18940948949444,0.0,0.0,0.0,0.0,0.0,131.86330257916256
349.0,109.08083674865338,471.9005634691248,270.0845715309208,269.29943187585104,161.40676454329082,0.0,0.0,0.0,0.0,0.0,128.1772168167841
350.0,126.67455779157194,462.52303036425224,260.55439979939865,287.2245741187646,245.1938399510011,0.0,0.0,0.0,0.0,0.0,138.21704020249885
351.0,116.09792907118162,453.81165779447065,277.59848219440596,276.7717969005805,234.87006444158783,0.0,0.0,0.0,0.0,0.0,135.91499304022267
352.0,106.1661904965431,445.2336285564661,267.5409913078495,313.73143071856407,225.16073620709517,0.0,0.0,0.0,0.0,0.0,135.7832977286518
353.0,124.59365334451081,437.68987166381953,284.2507525117003,304.00762798984874,263.1234063976351,0.0,0.0,0.0,0.0,0.0,141.36653119075146
354.0,113.93833391405428,429.52482603866224,274.04759146917627,294.40162951619413,253.18327140325573,0.0,0.0,0.0,0.0,0.0,136.50956523413427
355.0,103.63004144266574,422.1081800605598,300.6481536366359,285.4939370560537,243.41250830391027,0.0,0.0,0.0,0.0,0.0,135.52928204998256
356.0,93.94401866708267,355.3576878316501,291.94525405698937,275.2355055468129,234.42046274900054,0.0,0.0,0.0,0.0,0.0,125.09029288515356
357.0,84.91846252356004,427.88488554412015,247.02106144891786,318.00104114829514,276.27841956955103,0.0,0.0,0.0,0.0,0.0,135.41038702344443
358.0,111.41010000744859,472.2205886056613,238.3478354153508,307.62920540396203,266.3546215297936,0.0,0.0,0.0,0.0,0.0,139.59623509622162
359.0,0.0,497.6379601486526,230.6818101100555,297.4847885658053,256.1336829222048,0.0,0.0,0.0,0.0,0.0,128.19382417467182
360.0,0.0,488.13817316735606,222.98706854662373,287.673560331795,246.20431597060838,0.0,0.0,0.0,0.0,0.0,124.50031180163833
361.0,0.0,478.700445796228,215.46141582533232,252.95600209160943,236.69524731278943,0.0,0.0,0.0,0.0,0.0,118.38131110259592
362.0,0.0,563.8464354535499,208.17779842925324,267.5439846779086,253.9166715800916,0.0,0.0,0.0,0.0,0.0,129.34848901408034
363.0,0.0,646.3742680643064,248.57948126649012,314.29110475344487,216.09531088724066,0.0,0.0,0.0,0.0,0.0,142.53401649714823
364.0,0.0,668.8488602300116,238.13300836771145,302.7241297116784,231.64947592302565,0.0,0.0,0.0,0.0,0.0,144.1355474232427
365.0,0.0,691.3962691495972,228.88339004644058,291.7040683618709,220.63000451977564,0.0,0.0,0.0,0.0,0.0,143.26137320776843
366.0,0.0,542.3193646416339,252.62800533855193,280.9636143048526,327.1340895183803,0.0,0.0,0.0,0.0,0.0,140.30450738034187
367.0,0.0,536.4448148149756,211.42691470255568,270.65540593937317,403.9277482266184,0.0,0.0,0.0,0.0,0.0,142.24548836835228
368.0,0.0,624.0919818357638,203.4255569376844,260.69436933039015,375.04058044413046,0.0,0.0,0.0,0.0,0.0,146.32524885479688
369.0,0.0,616.7897190358333,195.90574538524197,278.51339313643484,368.0891121943405,0.0,0.0,0.0,0.0,0.0,145.92979697518507
370.0,0.0,609.5044160443703,188.59741557985376,267.58734020398106,360.756512398571,0.0,0.0,0.0,0.0,0.0,142.6445684226776
371.0,0.0,602.5552162048389,181.92608901703147,208.14477840107475,278.5568836807686,0.0,0.0,0.0,0.0,0.0,127.11829673037137
372.0,0.0,620.107670417592,199.26093344437913,246.862802777066,345.828612536485,0.0,0.0,0.0,0.0,0.0,141.20600191755221
373.0,0.0,610.8149497328012,306.5108711849641,264.94050494220346,337.9295427432853,0.0,0.0,0.0,0.0,0.0,152.0195868603254
374.0,0.0,602.1820581688462,297.28013099107807,228.1134402919231,330.3202692144971,0.0,0.0,0.0,0.0,0.0,145.78958986663446
375.0,0.0,512.7773882044972,287.9390936158218,243.82773704489614,220.26229344604303,0.0,0.0,0.0,0.0,0.0,126.4806512311258
376.0,0.0,580.9099874698345,305.2036323626194,146.18619970463578,314.9696554265895,0.0,0.0,0.0,0.0,0.0,134.72694749636793
377.0,0.0,572.9574484899568,295.0166227202467,222.7301827471881,332.3844155148713,0.0,0.0,0.0,0.0,0.0,142.3088669472263
378.0,0.0,565.1613993481992,285.1559379540706,213.4286852651992,321.9279025970884,0.0,0.0,0.0,0.0,0.0,138.56739251645575
379.0,0.0,537.4120730824717,275.27269749031643,204.7642337939228,312.50976449185123,0.0,0.0,0.0,0.0,0.0,132.9958768858562
380.0,0.0,548.8482921086429,265.9620062555641,221.8688686050741,329.1115869178534,0.0,0.0,0.0,0.0,0.0,136.57907538871345
381.0,0.0,541.3100970215328,256.94741958064014,248.04095441602635,363.30382013842086,0.0,0.0,0.0,0.0,0.0,140.960229115662
382.0,0.0,557.9715474742139,248.06943860515412,238.47124093684693,309.5919524517426,0.0,0.0,0.0,0.0,0.0,135.41041794679577
383.0,0.0,548.8485477062134,239.25781402305097,194.94468153097614,343.9102081525057,0.0,0.0,0.0,0.0,0.0,132.69612514127462
384.0,0.0,567.3949285674162,231.0336615307565,187.21790812988434,363.35243102709524,0.0,0.0,0.0,0.0,0.0,134.89989292551522
385.0,0.0,557.110207205214,223.16574287013623,179.19094195314028,325.68564041673494,0.0,0.0,0.0,0.0,0.0,128.51525324452254
386.0,0.0,547.8287696278003,242.61110487250198,171.77558270854456,362.1201268291718,0.0,0.0,0.0,0.0,0.0,132.43355840380187
387.0,0.0,539.2948814292774,232.313834424883,164.87357114591396,352.8496973204228,0.0,0.0,0.0,0.0,0.0,128.93319843204972
388.0,0.0,530.2897539011019,222.98931601393815,208.30301273070904,343.3649675023389,0.0,0.0,0.0,0.0,0.0,130.4947050148088
389.0,0.0,521.8155298142145,214.50000310522705,197.77282042973752,361.33626711651254,0.0,0.0,0.0,0.0,0.0,129.54246204656914
390.0,0.0,599.2006188021081,206.68472113316557,188.12752502566832,350.97378192626843,0.0,0.0,0.0,0.0,0.0,134.49866468872105
391.0,0.0,589.9756642336413,225.22035220892622,179.68938499105457,341.48459859008244,0.0,0.0,0.0,0.0,0.0,133.63700000237046
392.0,0.0,581.1238966362996,215.44189964405564,197.97313042447695,332.3007060007369,0.0,0.0,0.0,0.0,0.0,132.68396327055692
393.0,0.0,572.8154960461611,206.10109705095033,188.065654422448,373.4066834648572,0.0,0.0,0.0,0.0,0.0,134.03889309844166
394.0,0.0,564.0542276473674,248.16408939895632,178.89538206374164,363.3352086255925,0.0,0.0,0.0,0.0,0.0,135.4448907735658
395.0,0.0,587.382218232248,238.24668590469128,229.15512985996406,395.7960912463516,0.0,0.0,0.0,0.0,0.0,145.0580125243255
396.0,0.0,640.9930240818568,228.4443211933476,219.09592162267813,317.7456515244735,0.0,0.0,0.0,0.0,0.0,140.6278918422356
397.0,0.0,632.0623767217897,325.4765078842788,210.56159491394737,374.8004636678761,0.0,0.0,0.0,0.0,0.0,154.29009431878922
398.0,0.0,531.0365281438368,316.66651614311877,228.46986426455555,365.74095982905806,0.0,0.0,0.0,0.0,0.0,144.19138683805693
399.0,0.0,523.1433928508839,334.05160163231585,140.38322626815238,356.5295495839505,0.0,0.0,0.0,0.0,0.0,135.41077703353025
400.0,0.0,515.6062286463633,323.8897392139161,133.73612630344678,452.3037911451056,0.0,0.0,0.0,0.0,0.0,142.5535885308832
401.0,0.0,507.9548514534654,314.2827021924679,126.33195503186153,476.6393883448676,0.0,0.0,0.0,0.0,0.0,142.52088970226623
402.0,0.0,525.6706630328454,304.61762572700195,118.84834449041409,434.21731444208626,0.0,0.0,0.0,0.0,0.0,138.33539476923477
403.0,0.0,561.9787887529837,341.7754226375598,136.34480772905818,425.79764628215526,0.0,0.0,0.0,0.0,0.0,146.5896665401757
404.0,0.0,552.4787881803387,331.80257199922494,152.43127046830546,417.59062898246816,0.0,0.0,0.0,0.0,0.0,145.4303259630337
405.0,0.0,542.6363532087139,322.299456111273,169.56206455340998,409.3608894208485,0.0,0.0,0.0,0.0,0.0,144.38587632942455
406.0,0.0,533.6670062763276,313.30866770969874,158.95248097835383,437.1381609281243,0.0,0.0,0.0,0.0,0.0,144.30663158925046
407.0,0.0,524.8506524002055,330.81902651815744,149.33954491768372,391.33268536046467,0.0,0.0,0.0,0.0,0.0,139.63419091965113
408.0,0.0,516.4919134645738,320.67996403134634,244.5864689575078,383.1064087754653,0.0,0.0,0.0,0.0,0.0,146.48647552288932
409.0,0.0,555.8909811575834,311.062289290699,259.11829852947767,375.24433951338415,0.0,0.0,0.0,0.0,0.0,150.13159084911442
410.0,0.0,545.7650762686794,301.7585148236967,248.68459282056256,367.15460215039957,0.0,0.0,0.0,0.0,0.0,146.33627860633382
411.0,0.0,588.1790936961575,293.1185957710795,212.43865810192028,317.724459580606,0.0,0.0,0.0,0.0,0.0,141.14608071497634
412.0,0.0,578.4609244475548,326.91341986845964,253.21430970533197,348.7978481606842,0.0,0.0,0.0,0.0,0.0,150.73865021820308
413.0,0.0,598.6297855123735,361.4814967995917,217.0726164594048,393.5723792583826,0.0,0.0,0.0,0.0,0.0,157.07562780297525
414.0,0.0,588.4058626956811,351.7209993724314,182.65249851106796,382.83997629532564,0.0,0.0,0.0,0.0,0.0,150.5619336874506
415.0,0.0,610.4188233707229,341.86162319987034,276.1563573093267,372.47104961747823,0.0,0.0,0.0,0.0,0.0,160.0907853497398
416.0,0.0,571.1136415186552,332.68134809279945,265.19928593678287,235.68857146366872,0.0,0.0,0.0,0.0,0.0,140.4682847011906
417.0,0.0,563.1883895954517,323.8918012040958,228.05980735249796,352.17892551038176,0.0,0.0,0.0,0.0,0.0,146.7318923662427
418.0,0.0,555.7485910593556,315.38950112914176,244.0873796367498,342.769268923003,0.0,0.0,0.0,0.0,0.0,145.799474074825
419.0,0.0,548.2731023922248,307.7466532126107,233.69321945901697,333.9497962439384,0.0,0.0,0.0,0.0,0.0,142.36627713077908
420.0,0.0,592.6737840135942,300.3173654894488,223.60319735491612,351.48338282523264,0.0,0.0,0.0,0.0,0.0,146.80777296831917
421.0,0.0,584.0000441693694,318.5263514268154,213.8404056336226,369.01623104528676,0.0,0.0,0.0,0.0,0.0,148.5383032275094
422.0,0.0,575.1683691295676,243.19406382706484,317.12761296420945,358.0801496812571,0.0,0.0,0.0,0.0,0.0,149.35701956020992
423.0,0.0,519.2808483869895,296.9919500211788,308.1915496929323,375.1299718469029,0.0,0.0,0.0,0.0,0.0,149.95943199480035
424.0,0.0,512.1104228406756,287.72988699994085,324.6458186289476,433.1625871882061,0.0,0.0,0.0,0.0,0.0,155.764871565777
425.0,0.0,532.7679927933526,279.2068328798184,314.6061790738331,353.77928216698365,0.0,0.0,0.0,0.0,0.0,148.03602869139877
426.0,0.0,549.8006642017082,271.4810964909948,305.0217986620337,343.67497674812375,0.0,0.0,0.0,0.0,0.0,146.99785361028603
427.0,0.0,538.5949345174528,288.13818444149433,295.37698138460064,334.12373382008445,0.0,0.0,0.0,0.0,0.0,145.62338341636323
428.0,0.0,554.5785304874711,279.08413367945354,286.0554196620426,324.87345944480103,0.0,0.0,0.0,0.0,0.0,144.45915432737684
429.0,0.0,570.8709883176862,269.7944310130788,277.0058103393483,315.99911928866663,0.0,0.0,0.0,0.0,0.0,143.367034895878
430.0,0.0,560.306126867646,261.7525843917738,268.17410578837166,307.5511358980639,0.0,0.0,0.0,0.0,0.0,139.77839529458552
431.0,0.0,549.6742243625123,253.56783989105293,259.2175725631307,368.498830853375,0.0,0.0,0.0,0.0,0.0,143.0958467670071
432.0,0.0,539.5755891102638,296.60090039380134,250.15325347148496,358.99696228886705,0.0,0.0,0.0,0.0,0.0,144.5326705264417
433.0,0.0,529.8945162023808,331.00433297348104,241.39561509118812,349.8062478978734,0.0,0.0,0.0,0.0,0.0,145.21007121649234
434.0,0.0,520.4961002626005,321.1069875573469,232.43124386226395,340.77771959893744,0.0,0.0,0.0,0.0,0.0,141.48120512811488
435.0,0.0,511.8235704598367,311.3398074095728,223.98236532435203,289.07938611455074,0.0,0.0,0.0,0.0,0.0,133.62251293083122
436.0,0.0,529.1070234253585,301.8642198713037,215.37202363174197,463.25150372023177,0.0,0.0,0.0,0.0,0.0,150.95947706486362
437.0,0.0,519.1345158525019,293.1175454161305,164.34026505496445,470.33941445746655,0.0,0.0,0.0,0.0,0.0,144.69317407810632
438.0,0.0,510.17165170375574,284.58727820262266,196.82176914370234,464.830431241744,0.0,0.0,0.0,0.0,0.0,145.64111302918246
439.0,0.0,501.5561670380822,276.985788803481,214.13255178629015,458.73963951292444,0.0,0.0,0.0,0.0,0.0,145.1414147140778
440.0,0.0,493.1114837211369,294.9262257580997,226.8228890738451,453.23735385029727,0.0,0.0,0.0,0.0,0.0,146.8097952403379
441.0,0.0,509.35214129058943,285.2537597369969,217.58897325521502,447.43586922977875,0.0,0.0,0.0,0.0,0.0,145.963074351258
442.0,0.0,500.08423111539935,276.33639423413774,208.6507731466129,452.1045210200325,0.0,0.0,0.0,0.0,0.0,143.71759195161826
