time,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,average
443.0,0.0,526.7281449480184,267.9004087704236,200.01369027291935,444.14394123870034,0.0,0.0,0.0,0.0,0.0,143.87861852300617
444.0,0.0,482.9387832245818,286.40257283347887,191.90056425835587,436.6033881860833,0.0,0.0,0.0,0.0,0.0,139.78453085024998
445.0,0.0,475.2891176795829,276.3118499279376,183.9347474307549,429.80420383692945,0.0,0.0,0.0,0.0,0.0,136.53399188752047
446.0,0.0,467.74530429174706,267.31998013348925,176.54992048152576,422.4384152974469,0.0,0.0,0.0,0.0,0.0,133.4053620204209
447.0,119.67080354993277,460.4942076542284,218.00207933195406,169.5580701659278,440.6978615654434,0.0,0.0,0.0,0.0,0.0,140.84230222674864
448.0,108.40190462237229,484.17287637473646,249.4841431625514,187.0844014785646,430.82687955213896,0.0,0.0,0.0,0.0,0.0,145.99702051903637
449.0,0.0,476.5444803827322,267.9579505582792,177.55206633930834,421.8858414954718,0.0,0.0,0.0,0.0,0.0,134.39403387757915
450.0,0.0,497.16424118182954,257.97928171204876,169.1159940131006,413.50864865708786,0.0,0.0,0.0,0.0,0.0,133.7768165564067
451.0,104.62679664868415,492.61847046958053,249.25307273758858,236.1179069189393,405.9035176664761,0.0,0.0,0.0,0.0,0.0,148.85197644412688
452.0,122.35056327746838,491.1606066295559,241.1569424904494,225.91631714495952,398.78767883736737,0.0,0.0,0.0,0.0,0.0,147.93721083798005
453.0,110.99921910928333,419.272304969935,232.48226032497155,215.94487753933004,391.5276784283119,0.0,0.0,0.0,0.0,0.0,137.0226340371832
454.0,100.07581735482609,412.60680137607596,225.24245883964045,206.27028882350987,382.4367417068072,0.0,0.0,0.0,0.0,0.0,132.66321081008596
455.0,0.0,406.71322003786986,216.94676590242534,196.9644053244806,401.6361026681964,0.0,0.0,0.0,0.0,0.0,122.22604939329722
456.0,107.60176476452148,399.6650490909933,234.22734939986117,213.0770983284192,391.5112586396524,0.0,0.0,0.0,0.0,0.0,134.60825202234474
457.0,96.55569002771813,393.2545978857552,225.03335612558635,297.0401590585668,382.587166175025,0.0,0.0,0.0,0.0,0.0,139.44709692726514
458.0,0.0,387.2441598936771,242.97173876363127,218.928015232907,374.240665180665,0.0,0.0,0.0,0.0,0.0,122.33845790708804
459.0,103.38185255312374,381.36937111808834,232.97743732706795,208.7981725305965,366.1652969359661,0.0,0.0,0.0,0.0,0.0,129.26921304648425
460.0,0.0,418.52871709983106,223.78257531461622,199.20408171679196,359.4057519890341,0.0,0.0,0.0,0.0,0.0,120.09211261202734
461.0,0.0,435.41291290338654,215.38050760059855,190.04675041974656,352.9153730462963,0.0,0.0,0.0,0.0,0.0,119.37555439700279
462.0,0.0,425.8006723251324,255.2377001113473,180.50644461104935,370.15973177806336,0.0,0.0,0.0,0.0,0.0,123.17045488255924
463.0,0.0,417.1174724275063,245.98940418198072,171.98463175035317,361.1952696611779,0.0,0.0,0.0,0.0,0.0,119.6286778021018
464.0,0.0,409.0266856761996,237.190545364022,190.59526603411564,352.8890119128505,0.0,0.0,0.0,0.0,0.0,118.97015089871877
465.0,96.59171968212172,425.01596748414613,228.63638075630388,180.49268393223042,369.99534382207366,0.0,0.0,0.0,0.0,0.0,130.07320956768757
466.0,0.0,416.1876137359775,272.18595862730285,171.28372256460466,360.68200695451833,0.0,0.0,0.0,0.0,0.0,122.03393018824033
467.0,104.54255460212335,408.0273269975655,362.27274575624256,162.45276045654532,352.384696667443,0.0,0.0,0.0,0.0,0.0,138.96800844799196
468.0,0.0,450.558533204465,227.0026100035509,276.00277022172463,375.14052753374904,0.0,0.0,0.0,0.0,0.0,132.87044409634896
469.0,0.0,462.64183053289685,306.8356442482093,201.49755498406012,425.0650797089636,0.0,0.0,0.0,0.0,0.0,139.60401094741297
470.0,0.0,549.8348923166252,298.4347154061595,193.14953557795548,416.1756275706557,0.0,0.0,0.0,0.0,0.0,145.7594770871396
471.0,142.83769314026654,541.8570266978232,201.308009604581,185.6861320167368,408.8200019418962,0.0,0.0,0.0,0.0,0.0,148.05088634013038
472.0,131.69493244137857,533.4181048569525,278.8293132193878,178.47923953107897,401.8717212341139,0.0,0.0,0.0,0.0,0.0,152.42933112829118
473.0,120.66186966562782,585.8156384875996,270.00012253263844,198.95564889887692,394.8471779948991,0.0,0.0,0.0,0.0,0.0,157.02804575796418
474.0,110.30006026590718,516.2727356912145,261.48900891210815,188.85004293160728,388.29787766781715,0.0,0.0,0.0,0.0,0.0,146.52097254686544
475.0,179.67351377302816,508.3941146777564,353.2962778823346,206.6637479068554,381.83663943667375,0.0,0.0,0.0,0.0,0.0,162.98642936766484
476.0,141.26177998497496,500.7131020689916,342.50106516467326,224.78012941995576,375.1429888046164,0.0,0.0,0.0,0.0,0.0,158.4399065443212
477.0,157.303563035357,493.4511595635332,332.014806751645,187.18891246677777,395.26117684192195,0.0,0.0,0.0,0.0,0.0,156.52196186592352
478.0,352.74039931050675,510.8799849594334,321.78064762361646,250.7955680935993,389.4388572897217,0.0,0.0,0.0,0.0,0.0,182.56354572768777
479.0,281.85084339679656,501.33556776409534,311.87168654446396,240.2065206191494,407.3506649719345,0.0,0.0,0.0,0.0,0.0,174.261528329644
480.0,358.4834791314638,492.3797768944287,302.18499076605144,230.09199537923314,399.05019499327705,0.0,0.0,0.0,0.0,0.0,178.2190437164454
481.0,348.46830336119774,483.8398625656139,292.9574313800272,220.67816038243473,391.88441013476654,0.0,0.0,0.0,0.0,0.0,173.782816782404
482.0,338.93453243241265,475.70738249676106,283.9349755515184,211.57665545022155,408.5778325325757,0.0,0.0,0.0,0.0,0.0,171.87313784634892
483.0,169.88692831568187,492.20269299318375,300.12529341505365,381.9488053426928,399.83853489853846,0.0,0.0,0.0,0.0,0.0,174.40022549651505
484.0,320.0041137870678,482.6997817272552,290.41350862862146,373.9373057105206,392.3003609306379,0.0,0.0,0.0,0.0,0.0,185.9355070784103
485.0,309.94026868613446,473.30516330386126,281.3840532888662,408.8647804905145,385.22172942990505,0.0,0.0,0.0,0.0,0.0,185.87159951992814
486.0,300.9285039979761,546.4799422535618,273.10171661899744,399.89808277667316,378.7354833767595,0.0,0.0,0.0,0.0,0.0,189.9143729023968
487.0,267.9863438887046,600.6754960881968,264.9733045361679,391.7843226776149,394.6469046113723,0.0,0.0,0.0,0.0,0.0,192.00663718020567
488.0,281.5916049655855,447.95592898985956,256.86943531974043,383.52595756448864,386.5581631402499,0.0,0.0,0.0,0.0,0.0,175.6501089979924
489.0,271.2627918398209,545.9470384348248,274.4606771966853,445.49010592089417,379.1070766375565,0.0,0.0,0.0,0.0,0.0,191.62676900297816
490.0,287.12125877036215,539.6492502865218,264.6595489550764,435.92408723244466,372.1345090414436,0.0,0.0,0.0,0.0,0.0,189.94886542858484
491.0,372.78575254751377,581.2530845891853,255.89245083830315,426.9441567501558,365.1991971825778,0.0,0.0,0.0,0.0,0.0,200.20746419077358
492.0,365.0291208422059,571.7173282432105,247.3541642256282,417.70066472489316,456.5658902030209,0.0,0.0,0.0,0.0,0.0,205.83671682389587
493.0,257.2425889391984,589.9707505793091,332.4025742478973,453.59467809861485,387.57716585270737,0.0,0.0,0.0,0.0,0.0,202.0787757717727
494.0,348.58342852641704,579.4819634669166,323.6407401754941,400.1450499060486,380.0440191465898,0.0,0.0,0.0,0.0,0.0,203.1895201221466
495.0,340.43749257100376,596.8182132864765,341.64666531218745,391.39772250811575,373.146088647959,0.0,0.0,0.0,0.0,0.0,204.34461823257425
496.0,332.28132010715376,670.7248825427771,370.66986606116507,382.6602817243813,392.6288297302474,0.0,0.0,0.0,0.0,0.0,214.89651801657246
497.0,351.5202192967736,576.2636815892321,322.9093857912087,374.1523265986996,383.03006856981506,0.0,0.0,0.0,0.0,0.0,200.7875681845729
498.0,341.0641960722462,567.2479345838456,314.64683787176523,447.90683641302985,374.6691353319861,0.0,0.0,0.0,0.0,0.0,204.5534940272873
499.0,267.69456447697894,558.6803859618981,305.87189285230374,444.88245758695894,391.72929474189664,0.0,0.0,0.0,0.0,0.0,196.88585956200365
500.0,321.1639169374114,549.1201271819037,298.1604955047735,349.08480811507,382.31148698815946,0.0,0.0,0.0,0.0,0.0,189.9840834727318
501.0,310.511156579337,642.1469717637661,291.0805751846358,340.05063589397264,419.66840763165374,0.0,0.0,0.0,0.0,0.0,200.3457747053365
502.0,384.88137225167475,633.3375718552825,283.5821528854767,332.11240886043015,410.2667857142153,0.0,0.0,0.0,0.0,0.0,204.41802915670795
503.0,376.3320384725041,625.1763816556611,276.05424381062926,324.2769935351207,451.8868390950945,0.0,0.0,0.0,0.0,0.0,205.37264965690096
504.0,418.2054810643476,616.1639356615359,269.4440525253924,315.7752566782783,442.0291262145022,0.0,0.0,0.0,0.0,0.0,206.16178521440565
505.0,375.927679073915,608.0676945523575,332.51522243192335,375.9171893413943,341.6176383187194,0.0,0.0,0.0,0.0,0.0,203.40454237183096
506.0,367.54962227018837,599.9613551166796,322.63013515431385,392.73832973010985,420.4872848748621,0.0,0.0,0.0,0.0,0.0,210.33667271461536
507.0,359.7555506117178,633.2054264824313,355.9779203625708,382.6964971444545,437.34508983774117,0.0,0.0,0.0,0.0,0.0,216.89804844389155
508.0,351.79360995738057,734.4562562363417,304.23946382991994,398.5792829939919,427.129559552473,0.0,0.0,0.0,0.0,0.0,221.6198172570107
509.0,343.76613897631455,724.7392339909068,323.0294504135684,388.305811122817,417.555565115164,0.0,0.0,0.0,0.0,0.0,219.73961996187708
510.0,335.593055290439,716.2271434674564,312.58627839629185,377.8193475731762,408.3802790346999,0.0,0.0,0.0,0.0,0.0,215.06061037620634
511.0,327.56410618557675,733.8582567512291,303.16764866955555,393.818602523098,530.3002951135588,0.0,0.0,0.0,0.0,0.0,228.8708909243018
512.0,318.2483919895824,724.0310538797631,294.5013146192398,382.98216720040773,391.58111111791254,0.0,0.0,0.0,0.0,0.0,211.13440388069057
513.0,335.41728164679944,677.2047894539339,286.198841023647,373.20362678125707,383.68882300886935,0.0,0.0,0.0,0.0,0.0,205.5713361914507
514.0,325.24643298152273,670.2824404145,237.1828713809216,363.71141879885226,376.10188351256124,0.0,0.0,0.0,0.0,0.0,197.25250470883577
515.0,315.6761676873955,688.8901081542713,292.07504599519666,354.6136319054058,572.6036611431541,0.0,0.0,0.0,0.0,0.0,222.38586148854233
516.0,333.1983880546445,679.1713257918522,283.2030190151054,371.679553566257,594.5797394242522,0.0,0.0,0.0,0.0,0.0,226.18320258521118
517.0,322.64920627401193,695.8039316543812,273.9340062981712,412.9143941521593,477.15652503531305,0.0,0.0,0.0,0.0,0.0,218.24580634140366
518.0,422.9380982432806,686.0954518142036,292.97027308266456,302.63131654463155,566.5443581421034,0.0,0.0,0.0,0.0,0.0,227.11794978268836
519.0,363.5568363752543,765.1061042523796,282.7084072626699,340.0535979047054,556.7026233371263,0.0,0.0,0.0,0.0,0.0,230.81275691321352
520.0,354.7240960962981,791.6428326203387,273.38195312164703,413.4712769175603,547.8863069280935,0.0,0.0,0.0,0.0,0.0,238.11064656839375
521.0,346.12388823428455,782.8221668821567,264.95199816913555,446.5622167836957,539.5801590821399,0.0,0.0,0.0,0.0,0.0,238.00404291514124
522.0,337.13557523651616,650.6237030447668,283.87015174390535,503.6169536058976,532.0360167896777,0.0,0.0,0.0,0.0,0.0,230.72824004207638
523.0,328.34669562771705,728.6429282140173,273.75278992079757,451.0170413915905,524.1714410034518,0.0,0.0,0.0,0.0,0.0,230.59308961575744
524.0,320.1388674150819,612.2323222591846,264.7999923648158,442.35299409093864,541.295725881538,0.0,0.0,0.0,0.0,0.0,218.0819902011559
525.0,311.59151252243964,710.5381642362574,256.16352468696437,433.7550145837938,560.0619940042853,0.0,0.0,0.0,0.0,0.0,227.21102100337407
526.0,303.19704263218046,701.5762833690059,275.97956484128326,425.16470611432624,549.1498726408289,0.0,0.0,0.0,0.0,0.0,225.5067469597625
527.0,295.42624399040506,692.8271104186792,265.2498042624636,442.57155777686125,584.7877628369739,0.0,0.0,0.0,0.0,0.0,228.08624792853828
528.0,286.8431362047877,684.7166906494341,255.87682308664375,432.80988254827935,575.2142657415048,0.0,0.0,0.0,0.0,0.0,223.54607982306499
529.0,278.49645109609264,676.4305280804341,247.19068803336222,423.55356189763756,617.544062857693,0.0,0.0,0.0,0.0,0.0,224.321529196522
530.0,269.91751882726294,668.0306156682007,239.53789613935965,504.82451254544446,607.0121568320013,0.0,0.0,0.0,0.0,0.0,228.93227000122693
531.0,262.02220209086545,660.0227786610232,257.6050766322312,508.52161854441374,597.1678850916917,0.0,0.0,0.0,0.0,0.0,228.5339561020225
532.0,280.4692257583515,652.0778374964683,247.85203882925248,445.357493315629,587.4028573214703,0.0,0.0,0.0,0.0,0.0,221.31594527211715
533.0,270.37685103875856,643.7555517427226,239.04236842200748,518.808705459443,577.8540269180648,0.0,0.0,0.0,0.0,0.0,224.98375035809963
534.0,309.88690726026516,636.0518191201467,230.9250398540521,530.3688116892097,595.3184947629751,0.0,0.0,0.0,0.0,0.0,230.25510726866486
535.0,250.4506501521564,628.3894135357475,223.6566078367507,538.1834259759602,584.5908711612151,0.0,0.0,0.0,0.0,0.0,222.527096866183
536.0,419.2243543595366,599.3539346817732,217.03403367499277,564.3547257549035,574.3708248744798,0.0,0.0,0.0,0.0,0.0,237.43378733456856
537.0,362.31775486589936,611.1612876548245,210.81653742793037,557.275697400285,564.7803658556778,0.0,0.0,0.0,0.0,0.0,230.6351643204617
538.0,294.2487934772844,604.1602810829828,226.6695583654557,500.28966885406567,555.285988469846,0.0,0.0,0.0,0.0,0.0,218.0654290249635
539.0,369.59410185097363,596.8241369995565,218.17137433477387,492.6901231616814,592.6434298499249,0.0,0.0,0.0,0.0,0.0,226.99231661969102
540.0,359.5562109103871,589.847401542932,210.7386585352274,485.0192840500017,582.5373101366886,0.0,0.0,0.0,0.0,0.0,222.76988651752367
541.0,350.0299265789606,607.1799535471074,203.12589717697847,477.77614701706614,572.9903262180247,0.0,0.0,0.0,0.0,0.0,221.11022505381374
542.0,340.88767213000415,598.0636461107022,222.45387905130156,470.69426459942474,589.7938444758962,0.0,0.0,0.0,0.0,0.0,222.1893306367329
543.0,385.0525719946961,589.6358155662437,212.8185871006276,461.8790791173885,579.3410918298455,0.0,0.0,0.0,0.0,0.0,222.8727145608801
544.0,374.3500495364283,630.7187755086217,204.4816657661529,479.93074506443725,569.8923028713825,0.0,0.0,0.0,0.0,0.0,225.9373538747023
545.0,363.71691924943116,620.9000895378738,244.6511261010976,469.7885100600008,560.6242555735562,0.0,0.0,0.0,0.0,0.0,225.96809005219592
546.0,353.62473419971775,612.0104758936708,282.35398687457973,460.9252983832273,551.2485055984138,0.0,0.0,0.0,0.0,0.0,226.01630009496094
547.0,369.53092728468073,622.95466807701,272.4743875496506,452.6947256522517,588.8279607635628,0.0,0.0,0.0,0.0,0.0,230.64826693271556
548.0,396.0861735479439,614.9824741749447,289.6482271933494,444.54028574894687,579.4347968951892,0.0,0.0,0.0,0.0,0.0,232.46919575603738
549.0,386.9792647224085,606.9736624931348,300.28009944262226,461.2063848750013,570.3479652517805,0.0,0.0,0.0,0.0,0.0,232.57873767849475
550.0,378.278267363698,598.9923074348902,290.47876328677944,451.7098457428158,561.8375174755612,0.0,0.0,0.0,0.0,0.0,228.12967013037445
551.0,432.6392616150904,590.973618498115,328.3405956699205,443.34046620717936,590.2297974500776,0.0,0.0,0.0,0.0,0.0,238.5523739440383
552.0,422.9776021479795,582.5855879966797,272.49780249288824,435.22459919937296,582.196496139592,0.0,0.0,0.0,0.0,0.0,229.5482087976512
553.0,413.98882534401446,574.9820859728043,331.47447763207515,452.75849418151574,574.2456928732649,0.0,0.0,0.0,0.0,0.0,234.74495760036743
554.0,445.7169883365759,567.1441588018844,322.116996086309,443.10427160026074,566.4564430638632,0.0,0.0,0.0,0.0,0.0,234.45388578888932
555.0,437.4073634626948,587.0117088802734,411.89307166915705,458.90355428298994,585.4213137643866,0.0,0.0,0.0,0.0,0.0,248.0637012059502
556.0,540.2890593830853,576.600803722764,403.9408905570351,449.25228310991565,618.2139270047664,0.0,0.0,0.0,0.0,0.0,258.82969637775665
557.0,464.53524585361674,566.9063632911605,395.4228092771716,440.12922953697694,609.1965217886114,0.0,0.0,0.0,0.0,0.0,247.61901697475372
558.0,455.58286499861606,583.8163489326176,424.25907253147307,431.3311076506052,534.1571776942161,0.0,0.0,0.0,0.0,0.0,242.91465718075278
559.0,446.9766415347451,574.1139992890376,379.0444909354628,467.58513473757034,617.2368348775292,0.0,0.0,0.0,0.0,0.0,248.49571013743451
560.0,438.12509571488476,598.1566555377084,371.2786568976712,352.60218383812753,628.0446661779431,0.0,0.0,0.0,0.0,0.0,238.8207258166335
561.0,429.5511363905657,588.6363031994346,363.10033103808564,474.5151028649707,530.2057989856662,0.0,0.0,0.0,0.0,0.0,238.6008672478723
562.0,421.0175854008453,652.2670324443764,355.2652164940739,463.86501169843064,607.7732275279726,0.0,0.0,0.0,0.0,0.0,250.01880735656988
563.0,412.6798540633665,515.6458339086018,347.42514624872274,454.09047784377435,599.321713925545,0.0,0.0,0.0,0.0,0.0,232.91630259900103
564.0,403.8533360536924,621.9738023040375,339.4633736550404,444.9504785013214,566.91735030055,0.0,0.0,0.0,0.0,0.0,237.71583408146415
565.0,395.0068885406017,520.7732782068855,331.739946783855,472.5405201837193,535.1249897865706,0.0,0.0,0.0,0.0,0.0,225.51856235016322
566.0,463.55199511345654,514.0032831276575,323.6076352981172,463.4647629054791,569.278533159752,0.0,0.0,0.0,0.0,0.0,233.39062096044626
567.0,452.3873872063816,507.86987248572564,315.9447747754125,505.6249912112496,585.9441448785005,0.0,0.0,0.0,0.0,0.0,236.77711705572702
568.0,470.6484506196489,501.61881748239546,307.8069714314179,495.68929969170244,576.3379286560186,0.0,0.0,0.0,0.0,0.0,235.21014678811835
569.0,459.4094224059495,345.4227207484266,325.75257384351903,486.08132746568003,567.1427030288093,0.0,0.0,0.0,0.0,0.0,218.38087474923844
570.0,485.42869878220563,512.9234893416842,315.7125461222372,502.1928414169721,558.3412147913309,0.0,0.0,0.0,0.0,0.0,237.459879045443
571.0,475.98583384882886,502.7460251007286,306.30249326769285,492.4404421437281,549.8202861378568,0.0,0.0,0.0,0.0,0.0,232.7295080498835
572.0,402.3608618462829,520.4654936878923,345.9196847605824,482.73998921418695,517.7149231704238,0.0,0.0,0.0,0.0,0.0,226.92009526793686
573.0,393.14537269179505,510.51113857542816,335.6891426797672,473.6007275801978,529.8044499595117,0.0,0.0,0.0,0.0,0.0,224.27508314867
574.0,448.9364050008214,528.4447951317495,326.50436055257774,464.56289451320845,522.3901363130503,0.0,0.0,0.0,0.0,0.0,229.08385915114076
575.0,465.60978823668256,518.1213479864986,317.45305473332405,494.7949251534192,587.3213382237266,0.0,0.0,0.0,0.0,0.0,238.33004543336511
576.0,477.0064272753965,508.86948713275444,355.50786018770305,446.61940228462686,588.6929054152837,0.0,0.0,0.0,0.0,0.0,237.66960822957645
577.0,468.22512970063235,525.0704855533412,345.72222045556396,477.4771711726712,581.6011059693744,0.0,0.0,0.0,0.0,0.0,239.80961128515827
578.0,370.58718226211477,542.5410583330554,336.5159766189047,388.74177430513146,572.9324171571357,0.0,0.0,0.0,0.0,0.0,221.13184086763422
579.0,449.60485571231925,532.0298621802299,327.6223369783945,478.9591065917066,564.4747430915482,0.0,0.0,0.0,0.0,0.0,235.26909045541984
580.0,475.68672372709625,522.3376070692049,319.14379319414365,471.2210098293358,589.4764963995489,0.0,0.0,0.0,0.0,0.0,237.78656302193295
581.0,493.11173621126227,604.0637277002137,227.46460608225425,529.8980978512222,548.0988274391984,0.0,0.0,0.0,0.0,0.0,240.2636995284151
582.0,483.3925402777164,641.3975737222491,298.5489246777606,479.05455614231914,540.7107561566561,0.0,0.0,0.0,0.0,0.0,244.31043509767014
583.0,474.3033101983888,631.6453938185708,317.3727814742756,469.7765517968444,533.6028243267276,0.0,0.0,0.0,0.0,0.0,242.67008616148073
584.0,465.751593596221,622.8226426942931,307.0944098635907,461.4018951755818,526.0954280472679,0.0,0.0,0.0,0.0,0.0,238.31659693769544
585.0,328.39069990005055,614.3935793537413,324.92688920022283,453.15419956586834,544.6227781304497,0.0,0.0,0.0,0.0,0.0,226.54881461503328
586.0,423.96884918751084,641.2130472645948,339.4604321147708,444.7542059435698,561.6704756179657,0.0,0.0,0.0,0.0,0.0,241.10670101284123
587.0,436.6695844131118,556.304862267948,329.5929915309407,436.60757782466635,551.2406370530827,0.0,0.0,0.0,0.0,0.0,231.04156530897495
588.0,453.3645559819993,622.9756772667663,233.24029655839854,491.3280690157783,562.493844355735,0.0,0.0,0.0,0.0,0.0,236.34024431786776
589.0,397.2735032031733,580.332739729503,310.2758250495772,444.5175716651513,554.2045922247896,0.0,0.0,0.0,0.0,0.0,228.66042318721944
590.0,458.3270419484995,572.9014557933239,300.9800170449005,435.8420409971927,545.9949890155058,0.0,0.0,0.0,0.0,0.0,231.40455447994228
591.0,545.5368401734237,565.8047106726766,318.4143458921578,428.07476382577465,538.0871469727514,0.0,0.0,0.0,0.0,0.0,239.5917807536784
592.0,534.7035409895559,558.603158931259,336.1966407228049,420.6521864884701,530.470914430024,0.0,0.0,0.0,0.0,0.0,238.0626441562114
593.0,547.1634575450113,550.9464266296313,325.15952377591816,412.95369433439464,523.2699628303095,0.0,0.0,0.0,0.0,0.0,235.9493065115265
594.0,537.1490595442667,569.0809593658537,314.7815358916878,405.97665540630214,516.1098111681756,0.0,0.0,0.0,0.0,0.0,234.3098021376286
595.0,527.1826973503642,559.7066571737529,304.9092207698909,399.4415451373318,509.4337863947211,0.0,0.0,0.0,0.0,0.0,230.0673906826061
596.0,517.7516283151876,551.564466165948,379.5783706767029,392.53556061425525,526.6706263827582,0.0,0.0,0.0,0.0,0.0,236.8100652154852
597.0,460.6839529565582,543.655794923211,389.13937438904486,385.5155641044771,549.9044272400051,0.0,0.0,0.0,0.0,0.0,232.88991136132964
598.0,404.46933049786753,536.5934114382557,380.5276699576593,403.8843827400549,540.581048283435,0.0,0.0,0.0,0.0,0.0,226.60558429172724
599.0,617.5672008096745,529.7632291058665,372.4620573272987,394.717694863848,500.6464328642812,0.0,0.0,0.0,0.0,0.0,241.5156614970969
600.0,529.6465497393148,522.7593339118106,364.6308678197861,433.07860503627194,493.4465923183992,0.0,0.0,0.0,0.0,0.0,234.35619488255824
